subject,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18
sub-0300500_ses-6,0.462264 ,0.342527 ,0.256521 ,0.348943 ,0.236590 ,0.264512 ,0.706077 ,0.231775 ,0.345219 ,0.306922 ,0.388068 ,0.263620 ,0.264602 ,0.215614 ,0.347712 ,0.294204 ,0.325541 ,0.202650
sub-0300500_ses-6,0.386469 ,0.246969 ,0.219505 ,0.410973 ,0.261728 ,0.221897 ,0.641982 ,0.217960 ,0.310565 ,0.195946 ,0.294169 ,0.263823 ,0.235294 ,0.243486 ,0.333397 ,0.332350 ,0.281197 ,0.188103
sub-0300500_ses-6,0.637610 ,0.329387 ,0.287154 ,0.456163 ,0.232198 ,0.219408 ,0.702423 ,0.239679 ,0.315817 ,0.324194 ,0.302118 ,0.257798 ,0.229413 ,0.266393 ,0.295212 ,0.472496 ,0.252923 ,0.236818
sub-0300500_ses-6,0.409466 ,0.239692 ,0.230106 ,0.295386 ,0.232887 ,0.205457 ,0.520223 ,0.238557 ,0.304574 ,0.265891 ,0.399743 ,0.237864 ,0.210402 ,0.187968 ,0.277717 ,0.270507 ,0.282659 ,0.272045
sub-0300500_ses-7,0.339209 ,0.212153 ,0.221626 ,0.287392 ,0.262813 ,0.206662 ,0.281426 ,0.150879 ,0.248509 ,0.192716 ,0.279798 ,0.217650 ,0.189356 ,0.192908 ,0.267978 ,0.337491 ,0.221414 ,0.189899
sub-0300500_ses-7,0.274367 ,0.232675 ,0.173901 ,0.282332 ,0.220861 ,0.168919 ,0.232864 ,0.171818 ,0.258412 ,0.141866 ,0.263488 ,0.166068 ,0.202489 ,0.132266 ,0.180338 ,0.239935 ,0.244081 ,0.169959
sub-0300500_ses-7,0.626928 ,0.341320 ,0.240548 ,0.327562 ,0.305091 ,0.194190 ,0.356102 ,0.168802 ,0.441668 ,0.186945 ,0.293863 ,0.244702 ,0.240455 ,0.165960 ,0.375461 ,0.330581 ,0.282663 ,0.277147
sub-0300500_ses-7,0.322248 ,0.257457 ,0.183577 ,0.302489 ,0.216041 ,0.127310 ,0.279466 ,0.217779 ,0.259713 ,0.202070 ,0.302341 ,0.292727 ,0.172570 ,0.159340 ,0.246885 ,0.273236 ,0.222023 ,0.243051
sub-0300500_ses-8,0.393865 ,0.284391 ,0.278377 ,0.293234 ,0.277366 ,0.194736 ,0.284113 ,0.204308 ,0.310853 ,0.162600 ,0.285701 ,0.257101 ,0.267652 ,0.174587 ,0.291158 ,0.314121 ,0.240312 ,0.297389
sub-0300500_ses-8,0.418885 ,0.212309 ,0.241601 ,0.246048 ,0.224140 ,0.167712 ,0.260876 ,0.188093 ,0.315540 ,0.192632 ,0.243332 ,0.222469 ,0.231892 ,0.164320 ,0.303011 ,0.290567 ,0.241443 ,0.272299
sub-0300500_ses-8,0.370103 ,0.246518 ,0.207449 ,0.259780 ,0.190576 ,0.179433 ,0.220141 ,0.149627 ,0.265415 ,0.183251 ,0.284031 ,0.201559 ,0.188965 ,0.166806 ,0.287368 ,0.285740 ,0.218457 ,0.197701
sub-0300500_ses-8,0.400977 ,0.306786 ,0.247195 ,0.275992 ,0.281998 ,0.220043 ,0.332818 ,0.197668 ,0.375721 ,0.210640 ,0.238316 ,0.246095 ,0.230913 ,0.196101 ,0.263905 ,0.308744 ,0.254178 ,0.254479
sub-0300501_ses-1,0.696555 ,0.546544 ,0.300001 ,0.453747 ,0.410920 ,0.295314 ,0.586208 ,0.327277 ,0.564706 ,0.345082 ,0.473151 ,0.440061 ,0.330715 ,0.263535 ,0.560802 ,0.496881 ,0.358085 ,0.466060
sub-0300501_ses-1,0.776100 ,0.510713 ,0.343156 ,0.442235 ,0.359681 ,0.276281 ,0.662664 ,0.289608 ,0.573608 ,0.296023 ,0.353492 ,0.415309 ,0.273434 ,0.206910 ,0.362596 ,0.544821 ,0.373964 ,0.483112
sub-0300501_ses-1,0.533623 ,0.409934 ,0.231962 ,0.401599 ,0.281542 ,0.275519 ,0.446439 ,0.219274 ,0.324828 ,0.213028 ,0.307084 ,0.334674 ,0.270581 ,0.221755 ,0.395635 ,0.452925 ,0.269873 ,0.301791
sub-0300501_ses-1,0.485227 ,0.390537 ,0.236881 ,0.390536 ,0.286274 ,0.317825 ,0.496431 ,0.237609 ,0.343139 ,0.238520 ,0.310099 ,0.287108 ,0.232321 ,0.201682 ,0.317176 ,0.437127 ,0.246205 ,0.354503
sub-0300501_ses-2,0.540314 ,0.350846 ,0.282447 ,0.345242 ,0.240276 ,0.267715 ,0.506788 ,0.236226 ,0.369884 ,0.214911 ,0.352630 ,0.313575 ,0.227693 ,0.184723 ,0.313396 ,0.358580 ,0.358860 ,0.497897
sub-0300501_ses-2,0.625478 ,0.542189 ,0.267962 ,0.423021 ,0.446870 ,0.296934 ,0.734943 ,0.335467 ,0.632842 ,0.248675 ,0.453568 ,0.376619 ,0.397892 ,0.279989 ,0.466368 ,0.558554 ,0.430302 ,0.386086
sub-0300501_ses-2,0.491198 ,0.401370 ,0.290090 ,0.517934 ,0.329171 ,0.225499 ,0.683623 ,0.353522 ,0.430960 ,0.283487 ,0.393199 ,0.386448 ,0.258222 ,0.190710 ,0.277478 ,0.359871 ,0.494449 ,0.391102
sub-0300501_ses-2,0.443880 ,0.421439 ,0.224383 ,0.544751 ,0.385849 ,0.278799 ,0.576308 ,0.305688 ,0.462668 ,0.260338 ,0.410975 ,0.361770 ,0.218581 ,0.230343 ,0.404995 ,0.339975 ,0.331436 ,0.345579
sub-0300501_ses-3,0.696717 ,0.501677 ,0.273207 ,0.430865 ,0.355699 ,0.246248 ,0.351372 ,0.364510 ,0.551269 ,0.241503 ,0.327970 ,0.433894 ,0.326987 ,0.229369 ,0.468643 ,0.524196 ,0.301504 ,0.439557
sub-0300501_ses-3,0.909428 ,0.506416 ,0.345965 ,0.363433 ,0.734892 ,0.350255 ,0.556029 ,0.491260 ,0.740941 ,0.281209 ,0.351333 ,0.501947 ,0.437867 ,0.353641 ,0.714186 ,0.831118 ,0.385167 ,0.639909
sub-0300501_ses-3,0.927825 ,0.378992 ,0.310748 ,0.339298 ,0.500249 ,0.315580 ,0.420382 ,0.397770 ,0.681900 ,0.208890 ,0.405481 ,0.382477 ,0.372024 ,0.261698 ,0.672672 ,0.686185 ,0.326412 ,0.401234
sub-0300501_ses-3,0.564516 ,0.327599 ,0.352742 ,0.380110 ,0.391735 ,0.227551 ,0.330448 ,0.328125 ,0.436385 ,0.160291 ,0.286388 ,0.406974 ,0.278037 ,0.176728 ,0.526702 ,0.504299 ,0.346222 ,0.349087
sub-0300501_ses-4,0.606804 ,0.223959 ,0.171648 ,0.228156 ,0.265750 ,0.181373 ,0.395808 ,0.167527 ,0.397697 ,0.209258 ,0.225502 ,0.221904 ,0.218761 ,0.143405 ,0.350617 ,0.255405 ,0.235335 ,0.140836
sub-0300501_ses-4,0.415395 ,0.232584 ,0.243396 ,0.216452 ,0.254437 ,0.238047 ,0.274788 ,0.230941 ,0.271836 ,0.140534 ,0.237335 ,0.247367 ,0.206277 ,0.137092 ,0.321584 ,0.377996 ,0.233821 ,0.227189
sub-0300501_ses-4,0.490401 ,0.238441 ,0.237925 ,0.233511 ,0.287719 ,0.224550 ,0.257096 ,0.244129 ,0.303619 ,0.184424 ,0.258068 ,0.362702 ,0.229123 ,0.240087 ,0.293916 ,0.393190 ,0.294636 ,0.210237
sub-0300501_ses-4,0.375481 ,0.270735 ,0.199425 ,0.236430 ,0.256827 ,0.176857 ,0.278259 ,0.223070 ,0.321676 ,0.187337 ,0.318838 ,0.255270 ,0.246193 ,0.187996 ,0.342491 ,0.385242 ,0.243715 ,0.184883
sub-0300501_ses-5,0.447448 ,0.344699 ,0.240026 ,0.241548 ,0.255271 ,0.242017 ,0.295544 ,0.202229 ,0.470726 ,0.239664 ,0.402864 ,0.387747 ,0.267054 ,0.256514 ,0.434004 ,0.427883 ,0.263602 ,0.304545
sub-0300501_ses-5,0.458912 ,0.284677 ,0.297976 ,0.277746 ,0.216384 ,0.239403 ,0.432079 ,0.310829 ,0.401148 ,0.245780 ,0.365767 ,0.432471 ,0.279718 ,0.215578 ,0.311165 ,0.472466 ,0.314548 ,0.243758
sub-0300501_ses-5,0.481582 ,0.282992 ,0.233143 ,0.263746 ,0.284235 ,0.212668 ,0.262522 ,0.275411 ,0.323449 ,0.196079 ,0.267520 ,0.333321 ,0.257952 ,0.201211 ,0.341380 ,0.380484 ,0.282351 ,0.307205
sub-0300501_ses-5,0.566741 ,0.268541 ,0.291147 ,0.301488 ,0.293635 ,0.245118 ,0.259807 ,0.322907 ,0.332177 ,0.210187 ,0.302375 ,0.365206 ,0.231949 ,0.237074 ,0.384732 ,0.498665 ,0.338776 ,0.236825
sub-0300501_ses-6,0.526234 ,0.651099 ,0.349751 ,0.784950 ,0.448352 ,0.440582 ,0.580065 ,0.317794 ,0.502959 ,0.331711 ,0.591708 ,0.303165 ,0.333010 ,0.211512 ,0.469065 ,0.551970 ,0.399022 ,0.316219
sub-0300501_ses-6,0.748749 ,0.696822 ,0.361507 ,0.973851 ,0.598148 ,0.536185 ,0.625208 ,0.293643 ,0.525893 ,0.540599 ,0.618933 ,0.370286 ,0.398385 ,0.360896 ,0.535360 ,0.766189 ,0.492796 ,0.343153
sub-0300501_ses-6,0.575014 ,0.724153 ,0.247552 ,0.688205 ,0.545190 ,0.322020 ,0.409197 ,0.246699 ,0.409741 ,0.287709 ,0.407509 ,0.308463 ,0.276553 ,0.192801 ,0.349010 ,0.390186 ,0.370557 ,0.269402
sub-0300501_ses-6,0.512955 ,0.580751 ,0.356942 ,0.746699 ,0.379146 ,0.532798 ,0.628269 ,0.311269 ,0.445562 ,0.353372 ,0.635699 ,0.375845 ,0.280610 ,0.277363 ,0.454588 ,0.561965 ,0.462302 ,0.346915
sub-0300501_ses-7,0.419854 ,0.256248 ,0.198560 ,0.278931 ,0.243650 ,0.233639 ,0.292045 ,0.226297 ,0.334916 ,0.187074 ,0.295035 ,0.261432 ,0.257121 ,0.200456 ,0.276545 ,0.349463 ,0.292940 ,0.201542
sub-0300501_ses-7,0.535931 ,0.250069 ,0.204590 ,0.263145 ,0.240015 ,0.188552 ,0.282978 ,0.260180 ,0.365540 ,0.231537 ,0.282418 ,0.271672 ,0.212191 ,0.185952 ,0.311681 ,0.413906 ,0.279214 ,0.286131
sub-0300501_ses-7,0.536053 ,0.309728 ,0.243728 ,0.289559 ,0.254874 ,0.239925 ,0.519919 ,0.310224 ,0.305500 ,0.150158 ,0.304685 ,0.334443 ,0.276028 ,0.191734 ,0.359463 ,0.636396 ,0.312335 ,0.287683
sub-0300501_ses-7,0.484376 ,0.270312 ,0.194271 ,0.258650 ,0.255405 ,0.226063 ,0.305384 ,0.251891 ,0.296801 ,0.197122 ,0.251704 ,0.293766 ,0.219484 ,0.177023 ,0.295479 ,0.462529 ,0.302947 ,0.235243
sub-0300502_ses-1,0.601928 ,0.528547 ,0.343175 ,0.820678 ,0.395982 ,0.392188 ,0.571022 ,0.296804 ,0.385657 ,0.491426 ,0.396664 ,0.442928 ,0.313078 ,0.252484 ,0.376070 ,0.416174 ,0.302993 ,0.362232
sub-0300502_ses-1,0.577983 ,0.463936 ,0.333666 ,0.808212 ,0.424619 ,0.330513 ,0.664995 ,0.348758 ,0.504587 ,0.365225 ,0.397786 ,0.439854 ,0.380458 ,0.191765 ,0.391050 ,0.462987 ,0.371274 ,0.364713
sub-0300502_ses-1,0.535311 ,0.382826 ,0.299083 ,0.595552 ,0.364597 ,0.233975 ,0.713785 ,0.291569 ,0.371496 ,0.321689 ,0.387513 ,0.356975 ,0.299789 ,0.224715 ,0.299544 ,0.393775 ,0.379039 ,0.232785
sub-0300502_ses-1,0.534806 ,0.395985 ,0.277835 ,0.656591 ,0.340401 ,0.284488 ,0.601266 ,0.280395 ,0.420945 ,0.390794 ,0.378993 ,0.305790 ,0.293431 ,0.213029 ,0.350049 ,0.367739 ,0.354797 ,0.347444
sub-0300502_ses-2,0.527688 ,0.667621 ,0.372138 ,0.569464 ,0.396567 ,0.360650 ,0.710798 ,0.292507 ,0.601728 ,0.439594 ,0.513908 ,0.347277 ,0.227143 ,0.257955 ,0.377860 ,0.323847 ,0.378364 ,0.312132
sub-0300502_ses-2,0.518527 ,0.611481 ,0.308014 ,0.739947 ,0.369909 ,0.317263 ,0.547307 ,0.341577 ,0.609651 ,0.523178 ,0.556810 ,0.352037 ,0.219016 ,0.263857 ,0.293989 ,0.316748 ,0.309587 ,0.301150
sub-0300502_ses-2,0.427210 ,0.528216 ,0.292966 ,0.586232 ,0.434298 ,0.339157 ,0.563620 ,0.292601 ,0.405264 ,0.380706 ,0.743411 ,0.370009 ,0.300783 ,0.212813 ,0.368882 ,0.405853 ,0.390450 ,0.339585
sub-0300502_ses-3,0.884388 ,0.654304 ,0.309623 ,0.567661 ,0.474445 ,0.306813 ,0.431578 ,0.347528 ,0.680430 ,0.323309 ,0.495537 ,0.486333 ,0.459475 ,0.344427 ,0.548892 ,0.501092 ,0.360393 ,0.544422
sub-0300502_ses-3,0.684060 ,0.641028 ,0.368248 ,0.469465 ,0.413646 ,0.278939 ,0.425361 ,0.369263 ,0.676747 ,0.318575 ,0.419083 ,0.503175 ,0.301132 ,0.329239 ,0.420259 ,0.490272 ,0.319785 ,0.590479
sub-0300502_ses-3,0.950761 ,0.960322 ,0.518135 ,0.854699 ,0.497208 ,0.420603 ,0.526973 ,0.448319 ,0.786502 ,0.335269 ,0.516408 ,0.498109 ,0.381754 ,0.408122 ,0.578284 ,0.806412 ,0.471533 ,0.810159
sub-0300502_ses-3,0.762321 ,0.763058 ,0.484381 ,0.594591 ,0.549721 ,0.385454 ,0.467937 ,0.365466 ,0.849111 ,0.320165 ,0.517194 ,0.555901 ,0.406219 ,0.298516 ,0.601728 ,0.548376 ,0.403703 ,0.488778
sub-0300502_ses-4,0.394301 ,0.257728 ,0.208961 ,0.293867 ,0.204217 ,0.246023 ,0.251676 ,0.285088 ,0.284189 ,0.224583 ,0.298434 ,0.255624 ,0.230983 ,0.187687 ,0.320799 ,0.335174 ,0.313260 ,0.209599
sub-0300502_ses-4,0.398342 ,0.280255 ,0.264093 ,0.264819 ,0.228665 ,0.212692 ,0.230263 ,0.235397 ,0.289465 ,0.197039 ,0.303920 ,0.240908 ,0.252111 ,0.155308 ,0.352893 ,0.449565 ,0.305078 ,0.207226
sub-0300502_ses-4,0.376452 ,0.286380 ,0.225265 ,0.411276 ,0.237108 ,0.243615 ,0.279526 ,0.209358 ,0.261835 ,0.161879 ,0.314452 ,0.357719 ,0.265876 ,0.192610 ,0.295231 ,0.409876 ,0.304572 ,0.267145
sub-0300502_ses-4,0.502101 ,0.340265 ,0.310166 ,0.405283 ,0.279301 ,0.305403 ,0.250500 ,0.264400 ,0.370147 ,0.208326 ,0.324091 ,0.422670 ,0.319391 ,0.227962 ,0.369537 ,0.522322 ,0.340949 ,0.519240
sub-0300502_ses-5,0.434787 ,0.306478 ,0.259695 ,0.233867 ,0.241114 ,0.255162 ,0.326462 ,0.283704 ,0.311768 ,0.203085 ,0.333238 ,0.349406 ,0.243259 ,0.183725 ,0.395317 ,0.522363 ,0.240110 ,0.265517
sub-0300502_ses-5,0.692710 ,0.452528 ,0.286880 ,0.321822 ,0.320958 ,0.229900 ,0.525622 ,0.299331 ,0.575204 ,0.192132 ,0.395773 ,0.337640 ,0.312897 ,0.221231 ,0.467976 ,0.386433 ,0.273044 ,0.606895
sub-0300502_ses-5,0.491165 ,0.445204 ,0.241586 ,0.366581 ,0.227134 ,0.227116 ,0.255634 ,0.243561 ,0.370088 ,0.179065 ,0.307613 ,0.284639 ,0.325160 ,0.200495 ,0.376515 ,0.370424 ,0.324243 ,0.270380
sub-0300502_ses-5,0.878750 ,0.419641 ,0.298046 ,0.343072 ,0.265278 ,0.240463 ,0.481125 ,0.370716 ,0.459193 ,0.263898 ,0.437717 ,0.425506 ,0.300400 ,0.238216 ,0.543206 ,0.643618 ,0.384314 ,0.544933
sub-0300502_ses-6,0.464811 ,0.389680 ,0.270789 ,0.582183 ,0.341313 ,0.328538 ,0.478649 ,0.384711 ,0.443713 ,0.351340 ,0.455147 ,0.359624 ,0.338908 ,0.275281 ,0.365916 ,0.404479 ,0.423668 ,0.382807
sub-0300502_ses-6,0.594085 ,0.613529 ,0.342319 ,0.623832 ,0.301921 ,0.330617 ,0.658480 ,0.359514 ,0.515328 ,0.523005 ,0.587908 ,0.465395 ,0.277871 ,0.217267 ,0.383350 ,0.464391 ,0.396320 ,0.384334
sub-0300502_ses-6,0.470072 ,0.534067 ,0.247910 ,0.697260 ,0.374268 ,0.433025 ,0.614248 ,0.356176 ,0.433671 ,0.465700 ,0.621257 ,0.430680 ,0.327299 ,0.299713 ,0.387315 ,0.438953 ,0.487900 ,0.330060
sub-0300502_ses-6,0.812711 ,0.958936 ,0.384973 ,0.723851 ,0.491363 ,0.337810 ,0.712705 ,0.318529 ,0.610291 ,0.449377 ,0.621388 ,0.321645 ,0.350826 ,0.318010 ,0.470822 ,0.663209 ,0.427638 ,0.411257
sub-0300502_ses-7,0.533531 ,0.398056 ,0.306686 ,0.347646 ,0.287383 ,0.328418 ,0.358045 ,0.313135 ,0.472737 ,0.283665 ,0.405035 ,0.426059 ,0.327421 ,0.238699 ,0.462475 ,0.477155 ,0.348656 ,0.400940
sub-0300502_ses-7,0.405780 ,0.430471 ,0.248849 ,0.300702 ,0.338648 ,0.220845 ,0.372532 ,0.253296 ,0.426075 ,0.209159 ,0.353338 ,0.391712 ,0.292362 ,0.197537 ,0.405748 ,0.344025 ,0.304288 ,0.382273
sub-0300502_ses-7,0.533145 ,0.389648 ,0.273292 ,0.366758 ,0.302926 ,0.230475 ,0.495163 ,0.267470 ,0.485102 ,0.264039 ,0.492242 ,0.391647 ,0.319068 ,0.224454 ,0.565013 ,0.341088 ,0.324281 ,0.493139
sub-0300502_ses-7,0.749883 ,0.437428 ,0.341519 ,0.433412 ,0.364435 ,0.343085 ,0.413024 ,0.372729 ,0.663064 ,0.297642 ,0.411260 ,0.508646 ,0.317163 ,0.294883 ,0.526819 ,0.586202 ,0.440715 ,0.401996
sub-0300503_ses-1,0.499211 ,0.468685 ,0.284253 ,0.729510 ,0.378393 ,0.483173 ,0.629044 ,0.328204 ,0.431113 ,0.385438 ,0.632835 ,0.526937 ,0.306855 ,0.284430 ,0.424631 ,0.408210 ,0.462427 ,0.436796
sub-0300503_ses-1,0.738934 ,0.388935 ,0.319821 ,0.555704 ,0.334839 ,0.251245 ,0.660040 ,0.321120 ,0.493473 ,0.358039 ,0.522871 ,0.511883 ,0.364255 ,0.304166 ,0.489411 ,0.461507 ,0.453327 ,0.323904
sub-0300503_ses-1,0.684093 ,0.497256 ,0.262193 ,0.542091 ,0.353484 ,0.303912 ,0.598100 ,0.263315 ,0.452068 ,0.369426 ,0.476558 ,0.584317 ,0.354482 ,0.301875 ,0.504763 ,0.435766 ,0.346445 ,0.211091
sub-0300503_ses-1,0.892390 ,0.461081 ,0.270002 ,0.804564 ,0.383895 ,0.382128 ,0.740723 ,0.417820 ,0.651212 ,0.322948 ,0.457110 ,0.578663 ,0.305473 ,0.277947 ,0.560178 ,0.568272 ,0.536408 ,0.465855
sub-0300503_ses-2,0.575759 ,0.535891 ,0.392761 ,0.735150 ,0.382711 ,0.376615 ,0.511095 ,0.317615 ,0.488408 ,0.429291 ,0.575708 ,0.382055 ,0.329829 ,0.409289 ,0.534007 ,0.403451 ,0.415317 ,0.386962
sub-0300503_ses-2,0.591121 ,0.455725 ,0.268682 ,0.673308 ,0.346495 ,0.406935 ,0.480612 ,0.345024 ,0.462394 ,0.403270 ,0.463198 ,0.464993 ,0.356200 ,0.204768 ,0.499898 ,0.383070 ,0.462104 ,0.520860
sub-0300503_ses-2,0.481810 ,0.582013 ,0.311001 ,0.737578 ,0.373729 ,0.311584 ,0.610550 ,0.356662 ,0.570754 ,0.409445 ,0.592254 ,0.487206 ,0.348252 ,0.314353 ,0.397261 ,0.400586 ,0.431587 ,0.480490
sub-0300503_ses-2,0.610911 ,0.670197 ,0.360160 ,0.556287 ,0.360944 ,0.337677 ,0.606716 ,0.343054 ,0.674162 ,0.236324 ,0.586846 ,0.455482 ,0.261138 ,0.353939 ,0.473563 ,0.419505 ,0.439381 ,0.457844
sub-0300503_ses-3,0.761990 ,0.340496 ,0.297501 ,0.415015 ,0.278002 ,0.300786 ,0.452067 ,0.283777 ,0.394577 ,0.226849 ,0.402648 ,0.453395 ,0.277532 ,0.319804 ,0.372372 ,0.597857 ,0.365390 ,0.523446
sub-0300503_ses-3,0.617870 ,0.455341 ,0.254249 ,0.490527 ,0.334823 ,0.258168 ,0.442170 ,0.276727 ,0.292464 ,0.260853 ,0.361737 ,0.370314 ,0.251383 ,0.234770 ,0.383791 ,0.369701 ,0.336553 ,0.508175
sub-0300503_ses-3,0.680480 ,0.615092 ,0.315868 ,0.549196 ,0.345370 ,0.301073 ,0.583596 ,0.220855 ,0.780536 ,0.299246 ,0.380886 ,0.364560 ,0.343872 ,0.390489 ,0.425234 ,0.505455 ,0.369680 ,0.346761
sub-0300503_ses-3,0.970099 ,0.557640 ,0.370297 ,0.513161 ,0.296800 ,0.259114 ,0.503328 ,0.266750 ,0.586536 ,0.297761 ,0.498046 ,0.437891 ,0.398153 ,0.212785 ,0.560570 ,0.524030 ,0.473875 ,0.594788
sub-0300503_ses-4,0.805895 ,0.676901 ,0.370388 ,0.743969 ,0.398307 ,0.272006 ,0.631260 ,0.346216 ,0.764280 ,0.385023 ,0.525067 ,0.578821 ,0.375508 ,0.342520 ,0.435414 ,0.451734 ,0.434001 ,0.553297
sub-0300503_ses-4,0.558400 ,0.615493 ,0.315642 ,0.756737 ,0.382385 ,0.350736 ,0.639892 ,0.299515 ,0.588731 ,0.404798 ,0.527415 ,0.429250 ,0.349812 ,0.336810 ,0.477895 ,0.378049 ,0.410977 ,0.439049
sub-0300503_ses-4,0.735105 ,0.603942 ,0.401316 ,0.554357 ,0.411363 ,0.314347 ,0.605575 ,0.416079 ,0.827582 ,0.329936 ,0.465467 ,0.628663 ,0.432852 ,0.306383 ,0.479327 ,0.480600 ,0.490534 ,0.632718
sub-0300503_ses-4,0.459729 ,0.605451 ,0.297058 ,0.511815 ,0.331422 ,0.270323 ,0.464237 ,0.341088 ,0.635796 ,0.234625 ,0.442618 ,0.581822 ,0.342702 ,0.349286 ,0.321753 ,0.426107 ,0.340444 ,0.515289
sub-0300503_ses-5,0.447049 ,0.366178 ,0.208109 ,0.520474 ,0.265508 ,0.272283 ,0.518135 ,0.240936 ,0.365597 ,0.302354 ,0.335285 ,0.351876 ,0.283041 ,0.187948 ,0.277831 ,0.336163 ,0.309260 ,0.202538
sub-0300503_ses-5,0.537222 ,0.423316 ,0.298760 ,0.491291 ,0.315266 ,0.233835 ,0.575175 ,0.356406 ,0.353386 ,0.322770 ,0.407071 ,0.382791 ,0.244995 ,0.209824 ,0.409288 ,0.378812 ,0.396591 ,0.374202
sub-0300503_ses-5,0.653920 ,0.472943 ,0.235407 ,0.765907 ,0.391947 ,0.297184 ,0.626445 ,0.279979 ,0.408212 ,0.363326 ,0.466827 ,0.575869 ,0.257583 ,0.284912 ,0.459725 ,0.468872 ,0.403072 ,0.405445
sub-0300503_ses-5,0.535128 ,0.447666 ,0.281970 ,0.531556 ,0.325799 ,0.264326 ,0.696770 ,0.233045 ,0.429826 ,0.321594 ,0.447614 ,0.315156 ,0.255186 ,0.223178 ,0.497483 ,0.351141 ,0.353903 ,0.292142
sub-0300503_ses-6,0.467913 ,0.461274 ,0.274561 ,0.627892 ,0.366785 ,0.329351 ,0.656049 ,0.314608 ,0.417170 ,0.335982 ,0.494025 ,0.370087 ,0.322474 ,0.315194 ,0.450828 ,0.416508 ,0.384999 ,0.426450
sub-0300503_ses-6,0.469789 ,0.490635 ,0.304937 ,0.829175 ,0.443281 ,0.324270 ,0.658872 ,0.303115 ,0.399850 ,0.331986 ,0.474781 ,0.405681 ,0.277934 ,0.319873 ,0.406459 ,0.441986 ,0.425109 ,0.475888
sub-0300503_ses-6,0.532437 ,0.536385 ,0.293611 ,0.622565 ,0.288352 ,0.231349 ,0.393685 ,0.264958 ,0.563267 ,0.308229 ,0.375206 ,0.410232 ,0.350584 ,0.230188 ,0.428137 ,0.282651 ,0.381198 ,0.449215
sub-0300503_ses-6,0.786019 ,0.591902 ,0.247764 ,0.597591 ,0.333430 ,0.294624 ,0.635127 ,0.335617 ,0.524114 ,0.351827 ,0.464383 ,0.412381 ,0.295517 ,0.343005 ,0.537569 ,0.427977 ,0.417633 ,0.392337
sub-0300503_ses-7,0.531306 ,0.496384 ,0.371126 ,0.545471 ,0.261415 ,0.245372 ,0.425132 ,0.284925 ,0.384055 ,0.325372 ,0.381785 ,0.388421 ,0.230946 ,0.278451 ,0.380937 ,0.417438 ,0.347583 ,0.465734
sub-0300503_ses-7,0.739691 ,0.583874 ,0.430016 ,0.796123 ,0.402705 ,0.372159 ,0.489814 ,0.356715 ,0.551576 ,0.276268 ,0.480049 ,0.531359 ,0.354625 ,0.316889 ,0.534052 ,0.556240 ,0.348779 ,0.502497
sub-0300503_ses-7,0.795869 ,0.474470 ,0.339648 ,0.631625 ,0.406303 ,0.259079 ,0.589433 ,0.377297 ,0.535713 ,0.313531 ,0.503047 ,0.560978 ,0.429301 ,0.386479 ,0.450627 ,0.388850 ,0.406164 ,0.537379
sub-0300503_ses-7,0.507132 ,0.491540 ,0.279375 ,0.525183 ,0.334523 ,0.278370 ,0.675412 ,0.308970 ,0.540791 ,0.216929 ,0.443025 ,0.447880 ,0.257918 ,0.268808 ,0.397075 ,0.349589 ,0.354214 ,0.363102
sub-0300504_ses-1,0.809671 ,0.530498 ,0.323141 ,0.866795 ,0.456637 ,0.419112 ,0.904624 ,0.361517 ,0.518965 ,0.472930 ,0.628223 ,0.596291 ,0.346960 ,0.459595 ,0.456105 ,0.513311 ,0.509165 ,0.369273
sub-0300504_ses-1,0.695328 ,0.455178 ,0.251981 ,0.612730 ,0.278026 ,0.275700 ,0.945922 ,0.343455 ,0.373594 ,0.393219 ,0.456693 ,0.526554 ,0.295939 ,0.265519 ,0.331823 ,0.395246 ,0.403813 ,0.348932
sub-0300504_ses-1,0.901913 ,0.663099 ,0.373328 ,0.750134 ,0.473815 ,0.426100 ,0.676100 ,0.351673 ,0.691650 ,0.426464 ,0.523259 ,0.627579 ,0.322951 ,0.382794 ,0.470929 ,0.622241 ,0.395763 ,0.420968
sub-0300504_ses-1,1.003694 ,0.461691 ,0.398164 ,0.759434 ,0.291722 ,0.361716 ,0.746386 ,0.339003 ,0.522512 ,0.468638 ,0.595789 ,0.546318 ,0.416582 ,0.381479 ,0.402335 ,0.417614 ,0.385348 ,0.389688
sub-0300504_ses-2,0.561680 ,0.388947 ,0.251705 ,0.411594 ,0.318122 ,0.255700 ,0.840575 ,0.353770 ,0.340409 ,0.320737 ,0.420760 ,0.281224 ,0.303393 ,0.292374 ,0.335841 ,0.382315 ,0.321977 ,0.260572
sub-0300504_ses-2,0.648082 ,0.436614 ,0.292770 ,0.458888 ,0.332496 ,0.281253 ,0.739534 ,0.314294 ,0.321269 ,0.310612 ,0.358951 ,0.402204 ,0.329145 ,0.267100 ,0.378402 ,0.335893 ,0.359500 ,0.261903
sub-0300504_ses-2,0.599765 ,0.409199 ,0.358874 ,0.631556 ,0.316947 ,0.286612 ,0.520195 ,0.318675 ,0.418324 ,0.289714 ,0.432683 ,0.406594 ,0.337562 ,0.269508 ,0.432148 ,0.435428 ,0.352412 ,0.376881
